Nitrate concentration,Area
21.066330577056497,Area1
19.540502971191327,Area1
19.553256626883663,Area1
21.32877860223388,Area1
21.88032542180274,Area1
23.440126996655952,Area1
22.550008047344807,Area1
29.570602474115688,Area1
23.623868428687874,Area1
20.622939349491663,Area1
25.116993123240906,Area1
31.107786075329084,Area1
25.654543035259856,Area1
16.742310393677435,Area1
14.100071392302237,Area1
22.185507420167678,Area1
16.964490928512593,Area1
26.55476839679602,Area1
16.66545206304582,Area1
18.086353804742064,Area1
14.835336139266342,Area1
22.86996973624214,Area1
14.071003589902093,Area1
16.12876245589908,Area1
14.008786752889176,Area1
27.502869264763476,Area1
16.243922886012705,Area1
11.741566125662072,Area1
24.5890982265189,Area1
25.083040481984355,Area1
15.950283065359343,Area1
24.476537408535414,Area1
19.00752590114208,Area1
19.64110225901814,Area1
16.55321419297474,Area1
20.478800759164592,Area1
16.618652486849328,Area1
16.748060293360233,Area1
23.922542247314638,Area1
14.40185966908831,Area1
22.4028500874681,Area1
27.831150983661665,Area1
15.767834022471423,Area1
17.659622051639317,Area1
19.686300603242355,Area1
16.269561266499274,Area1
26.381735689181998,Area1
15.71253452115636,Area1
14.760265076928025,Area1
25.877638843452832,Area1
25.007655146078324,Area1
14.569255040285643,Area1
18.167843842798156,Area1
25.17554119985001,Area1
24.385750373267747,Area1
19.880567617556206,Area1
15.78034654041544,Area1
20.17129442170767,Area1
21.73361401754269,Area1
28.99631568194117,Area1
17.643445009630174,Area1
20.658519089003743,Area1
24.67446806641592,Area1
16.260009485092418,Area1
19.822765219042463,Area1
21.980967420696313,Area1
14.37623063639965,Area1
20.371634197497748,Area1
27.14563291404744,Area1
19.32409592820242,Area1
13.540409937872232,Area1
15.858834622226782,Area1
15.848670283808683,Area1
16.117375297315398,Area1
23.67935088838104,Area1
20.73808451895079,Area1
28.80711621819792,Area1
19.757188768876354,Area1
23.159603057794587,Area1
28.57057306369534,Area1
21.460106229519614,Area1
25.77752079728064,Area1
16.103426867833942,Area1
17.65073358278261,Area1
21.43677431496717,Area1
19.050045423810033,Area1
18.33140583073183,Area1
8.117431337423229,Area1
19.302697456236366,Area1
31.47963827668294,Area1
23.343436766713882,Area1
18.814328774933085,Area1
19.848788841330045,Area1
17.736886017331432,Area1
22.588801097733903,Area1
14.224794204847916,Area1
19.620728528273673,Area1
23.45541186457614,Area1
19.803926878079817,Area1
15.527102517880815,Area1
21.703677950119058,Area2
23.18870953926904,Area2
11.078831212411167,Area2
22.745418306692493,Area2
24.500377938119726,Area2
22.24134804962038,Area2
15.71557359834778,Area2
19.433896897525823,Area2
25.89540886383721,Area2
18.683059713533982,Area2
18.96400073757576,Area2
21.624984688538145,Area2
18.112697017131445,Area2
12.750250364379236,Area2
27.90138850644764,Area2
27.445056438493463,Area2
12.73880801566049,Area2
21.053390528380273,Area2
26.235458677223583,Area2
17.250199390658373,Area2
23.19174206415474,Area2
20.59026107095737,Area2
23.795367399194784,Area2
29.718925855359593,Area2
28.387824813797742,Area2
15.313345427895468,Area2
20.31544938298104,Area2
22.57503086321344,Area2
24.675147556601406,Area2
20.77637474269959,Area2
19.90301510846625,Area2
10.740649140602816,Area2
22.70963463662435,Area2
21.024910346651282,Area2
25.82573366034459,Area2
23.05970118720333,Area2
21.877340273175243,Area2
22.74434633421434,Area2
18.728477570412416,Area2
21.63595384770446,Area2
16.157888777430447,Area2
21.655564653392144,Area2
25.814201251589967,Area2
30.21593927926163,Area2
18.21068327521436,Area2
23.51459522707406,Area2
18.20190647842094,Area2
16.604604750939806,Area2
31.615003970903956,Area2
25.476378743877333,Area2
18.588202322446328,Area2
27.3168892251202,Area2
10.486659853201141,Area2
19.469527680615492,Area2
24.507343170409897,Area2
25.01244874830568,Area2
22.046447972036127,Area2
20.37123105950007,Area2
19.62311426983947,Area2
26.188085412948443,Area2
16.733610695834052,Area2
21.877511387302135,Area2
25.421032665671877,Area2
19.8734819584712,Area2
22.40094743943218,Area2
26.79649120301712,Area2
26.571803063054894,Area2
19.11636593892428,Area2
31.300245434091153,Area2
16.778494348673988,Area2
19.27244354232269,Area2
210000000.276381778542575,Area2
16.180545409004758,Area2
14.882757734325596,Area2
13.234038126771841,Area2
14.028549981838328,Area2
19.786490923100853,Area2
22.234306147146835,Area2
18.910289510776956,Area2
16.4864216251604,Area2
25.55512305770811,Area2
21.857286914140733,Area2
30.777679900160134,Area2
17.839471626587994,Area2
20.012514584622814,Area2
21.77218819161524,Area2
21.187704730298826,Area2
18.09160554039588,Area2
27.66220722726974,Area2
22.978195298813596,Area2
18.39503370250047,Area2
15.534731734208307,Area2
19.70521288776127,Area2
29.246216241030883,Area2
20.590438551642237,Area2
29.794020238767246,Area2
26.738866631219523,Area2
16.206936392822474,Area2
29.660959324239677,Area2
16.61520366686445,Area2
